,VARIABLE,CALCULATION,TIMESTAMP_S,TIMESTAMP_MS,VALUE,STATUS,GUID,STRVALUE
468,12695,0,1666003236,1666003236811,2.9560000000000004,0, ,0
469,12695,0,1666003236,1666003236842,4.962,0, ,0
470,12695,0,1666003236,1666003236811,4.645,0, ,0
471,12695,0,1666003236,1666003236858,4.962,0, ,0
472,12695,0,1666003236,1666003236826,3.721,0, ,0
473,12695,0,1666003236,1666003236905,2.9029999999999996,0, ,0
474,12695,0,1666003236,1666003236842,3.721,0, ,0
475,12695,0,1666003236,1666003236920,3.880000000000001,0, ,0
476,12695,0,1666003236,1666003236905,2.6660000000000004,0, ,0
477,12695,0,1666003236,1666003236936,3.880000000000001,0, ,0
478,12695,0,1666003236,1666003236936,4.4079999999999995,0, ,0
479,12695,0,1666003236,1666003236967,4.645,0, ,0
480,12695,0,1666003236,1666003236983,4.645,0, ,0
481,12695,0,1666003237,1666003237014,3.6159999999999997,0, ,0
482,12695,0,1666003237,1666003237014,3.2460000000000004,0, ,0
483,12695,0,1666003237,1666003237045,3.59,0, ,0
484,12695,0,1666003237,1666003237061,4.856,0, ,0
485,12695,0,1666003237,1666003237030,3.6159999999999997,0, ,0
486,12695,0,1666003237,1666003237030,3.59,0, ,0
487,12695,0,1666003237,1666003237092,3.378,0, ,0
488,12695,0,1666003237,1666003237076,4.672000000000001,0, ,0
489,12695,0,1666003237,1666003237155,3.4049999999999994,0, ,0
490,12695,0,1666003237,1666003237045,4.909000000000001,0, ,0
491,12695,0,1666003237,1666003237108,3.378,0, ,0
492,12695,0,1666003237,1666003237092,4.672000000000001,0, ,0
493,12695,0,1666003237,1666003237170,4.776999999999999,0, ,0
494,12695,0,1666003237,1666003237061,4.909000000000001,0, ,0
495,12695,0,1666003237,1666003237186,3.801,0, ,0
496,12695,0,1666003237,1666003237108,4.882999999999999,0, ,0
497,12695,0,1666003237,1666003237186,4.776999999999999,0, ,0
498,12695,0,1666003237,1666003237076,4.856,0, ,0
499,12695,0,1666003237,1666003237217,3.880000000000001,0, ,0
500,12695,0,1666003237,1666003237123,4.566000000000001,0, ,0
501,12695,0,1666003237,1666003237233,4.038,0, ,0
502,12695,0,1666003237,1666003237170,3.4049999999999994,0, ,0
503,12695,0,1666003237,1666003237233,3.880000000000001,0, ,0
504,12695,0,1666003237,1666003237123,4.882999999999999,0, ,0
505,12695,0,1666003237,1666003237248,3.801,0, ,0
506,12695,0,1666003237,1666003237248,4.038,0, ,0
507,12695,0,1666003237,1666003237295,4.0120000000000005,0, ,0
508,12695,0,1666003237,1666003237139,4.566000000000001,0, ,0
509,12695,0,1666003237,1666003237264,3.801,0, ,0
510,12695,0,1666003237,1666003237280,4.0120000000000005,0, ,0
511,12695,0,1666003237,1666003237311,4.513,0, ,0
512,12695,0,1666003237,1666003237139,4.909000000000001,0, ,0
513,12695,0,1666003237,1666003237264,4.276,0, ,0
514,12695,0,1666003237,1666003237436,4.724,0, ,0
515,12695,0,1666003237,1666003237326,4.7509999999999994,0, ,0
516,12695,0,1666003237,1666003237155,4.909000000000001,0, ,0
517,12695,0,1666003237,1666003237342,4.619,0, ,0
518,12695,0,1666003237,1666003237467,4.698,0, ,0
519,12695,0,1666003237,1666003237342,4.7509999999999994,0, ,0
520,12695,0,1666003237,1666003237201,3.801,0, ,0
521,12695,0,1666003237,1666003237358,4.619,0, ,0
522,12695,0,1666003237,1666003237483,4.698,0, ,0
523,12695,0,1666003237,1666003237373,5.49,0, ,0
524,12695,0,1666003237,1666003237201,4.776999999999999,0, ,0
525,12695,0,1666003237,1666003237373,4.776999999999999,0, ,0
526,12695,0,1666003237,1666003237498,4.882999999999999,0, ,0
527,12695,0,1666003237,1666003237405,5.093999999999999,0, ,0
528,12695,0,1666003237,1666003237217,5.199999999999999,0, ,0
529,12695,0,1666003237,1666003237389,4.117000000000001,0, ,0
530,12695,0,1666003237,1666003237514,4.038,0, ,0
531,12695,0,1666003237,1666003237483,4.882999999999999,0, ,0
532,12695,0,1666003237,1666003237280,4.276,0, ,0
533,12695,0,1666003237,1666003237389,4.776999999999999,0, ,0
534,12695,0,1666003237,1666003237530,4.038,0, ,0
535,12695,0,1666003237,1666003237514,4.223000000000001,0, ,0
536,12695,0,1666003237,1666003237295,4.672000000000001,0, ,0
537,12695,0,1666003237,1666003237405,4.117000000000001,0, ,0
538,12695,0,1666003237,1666003237545,3.801,0, ,0
539,12695,0,1666003237,1666003237530,5.068,0, ,0
540,12695,0,1666003237,1666003237311,4.672000000000001,0, ,0
541,12695,0,1666003237,1666003237420,5.093999999999999,0, ,0
542,12695,0,1666003237,1666003237561,3.801,0, ,0
543,12695,0,1666003237,1666003237561,5.462999999999999,0, ,0
544,12695,0,1666003237,1666003237326,4.513,0, ,0
545,12695,0,1666003237,1666003237498,4.223000000000001,0, ,0
546,12695,0,1666003237,1666003237670,5.859,0, ,0
547,12695,0,1666003237,1666003237639,4.5920000000000005,0, ,0
548,12695,0,1666003237,1666003237358,5.49,0, ,0
549,12695,0,1666003237,1666003237545,5.068,0, ,0
550,12695,0,1666003237,1666003237686,5.859,0, ,0
551,12695,0,1666003237,1666003237670,5.199999999999999,0, ,0
552,12695,0,1666003237,1666003237420,4.645,0, ,0
553,12695,0,1666003237,1666003237576,5.462999999999999,0, ,0
554,12695,0,1666003237,1666003237748,6.4399999999999995,0, ,0
555,12695,0,1666003237,1666003237701,5.068,0, ,0
556,12695,0,1666003237,1666003237436,3.801,0, ,0
557,12695,0,1666003237,1666003237623,4.619,0, ,0
558,12695,0,1666003237,1666003237889,6.018000000000001,0, ,0
559,12695,0,1666003237,1666003237717,5.068,0, ,0
560,12695,0,1666003237,1666003237451,3.801,0, ,0
561,12695,0,1666003237,1666003237623,5.622,0, ,0
562,12695,0,1666003237,1666003237905,6.018000000000001,0, ,0
563,12695,0,1666003237,1666003237733,5.199999999999999,0, ,0
564,12695,0,1666003237,1666003237451,3.9849999999999994,0, ,0
565,12695,0,1666003237,1666003237701,4.672000000000001,0, ,0
566,12695,0,1666003237,1666003237920,6.3870000000000005,0, ,0
567,12695,0,1666003237,1666003237764,5.411,0, ,0
568,12695,0,1666003237,1666003237467,3.9849999999999994,0, ,0
569,12695,0,1666003237,1666003237780,4.936,0, ,0
570,12695,0,1666003237,1666003237998,5.49,0, ,0
571,12695,0,1666003237,1666003237764,6.4399999999999995,0, ,0
572,12695,0,1666003237,1666003237576,5.068,0, ,0
573,12695,0,1666003237,1666003237811,5.779999999999999,0, ,0
574,12695,0,1666003237,1666003237592,4.117000000000001,0, ,0
575,12695,0,1666003237,1666003237780,5.411,0, ,0
576,12695,0,1666003237,1666003237592,5.068,0, ,0
577,12695,0,1666003237,1666003237826,4.433999999999999,0, ,0
578,12695,0,1666003237,1666003237608,4.117000000000001,0, ,0
579,12695,0,1666003237,1666003237795,5.49,0, ,0
580,12695,0,1666003237,1666003237608,4.619,0, ,0
581,12695,0,1666003237,1666003237842,4.433999999999999,0, ,0
582,12695,0,1666003237,1666003237639,5.622,0, ,0
583,12695,0,1666003237,1666003237811,5.49,0, ,0
584,12695,0,1666003237,1666003237655,4.2490000000000006,0, ,0
585,12695,0,1666003237,1666003237858,6.15,0, ,0
586,12695,0,1666003237,1666003237655,5.199999999999999,0, ,0
587,12695,0,1666003237,1666003237826,5.779999999999999,0, ,0
588,12695,0,1666003237,1666003237686,4.672000000000001,0, ,0
589,12695,0,1666003237,1666003237920,4.276,0, ,0
590,12695,0,1666003237,1666003237717,5.939,0, ,0
591,12695,0,1666003237,1666003237936,5.885999999999999,0, ,0
592,12695,0,1666003237,1666003237733,5.939,0, ,0
593,12695,0,1666003237,1666003237936,4.276,0, ,0
594,12695,0,1666003237,1666003237748,5.199999999999999,0, ,0
595,12695,0,1666003237,1666003237951,5.885999999999999,0, ,0
596,12695,0,1666003237,1666003237795,4.936,0, ,0
597,12695,0,1666003237,1666003237951,4.461,0, ,0
598,12695,0,1666003237,1666003237842,4.645,0, ,0
599,12695,0,1666003237,1666003237967,4.461,0, ,0
600,12695,0,1666003237,1666003237858,4.645,0, ,0
601,12695,0,1666003237,1666003237998,4.5920000000000005,0, ,0
602,12695,0,1666003237,1666003237873,4.566000000000001,0, ,0
603,12695,0,1666003237,1666003237873,6.3870000000000005,0, ,0
604,12695,0,1666003237,1666003237889,4.566000000000001,0, ,0
605,12695,0,1666003237,1666003237905,6.3870000000000005,0, ,0
606,12695,0,1666003237,1666003237967,5.49,0, ,0
607,12695,0,1666003237,1666003237983,5.49,0, ,0
608,12695,0,1666003238,1666003238170,5.411,0, ,0
609,12695,0,1666003238,1666003238014,4.5920000000000005,0, ,0
610,12695,0,1666003238,1666003238014,5.49,0, ,0
611,12695,0,1666003238,1666003238045,5.093999999999999,0, ,0
612,12695,0,1666003238,1666003238248,5.595000000000001,0, ,0
613,12695,0,1666003238,1666003238030,5.093999999999999,0, ,0
614,12695,0,1666003238,1666003238061,5.675000000000001,0, ,0
615,12695,0,1666003238,1666003238045,6.071,0, ,0
616,12695,0,1666003238,1666003238264,5.516,0, ,0
617,12695,0,1666003238,1666003238030,5.49,0, ,0
618,12695,0,1666003238,1666003238076,4.936,0, ,0
619,12695,0,1666003238,1666003238061,6.071,0, ,0
620,12695,0,1666003238,1666003238311,4.9879999999999995,0, ,0
621,12695,0,1666003238,1666003238092,6.308,0, ,0
622,12695,0,1666003238,1666003238092,5.49,0, ,0
623,12695,0,1666003238,1666003238076,5.675000000000001,0, ,0
624,12695,0,1666003238,1666003238327,4.9879999999999995,0, ,0
625,12695,0,1666003238,1666003238108,6.308,0, ,0
626,12695,0,1666003238,1666003238108,5.49,0, ,0
627,12695,0,1666003238,1666003238123,5.49,0, ,0
628,12695,0,1666003238,1666003238342,6.361000000000001,0, ,0
629,12695,0,1666003238,1666003238139,7.257999999999999,0, ,0
630,12695,0,1666003238,1666003238123,5.727,0, ,0
631,12695,0,1666003238,1666003238155,5.411,0, ,0
632,12695,0,1666003238,1666003238436,6.334,0, ,0
633,12695,0,1666003238,1666003238186,5.885999999999999,0, ,0
634,12695,0,1666003238,1666003238139,5.727,0, ,0
635,12695,0,1666003238,1666003238155,7.257999999999999,0, ,0
636,12695,0,1666003238,1666003238452,6.334,0, ,0
637,12695,0,1666003238,1666003238201,5.7010000000000005,0, ,0
638,12695,0,1666003238,1666003238201,5.622,0, ,0
639,12695,0,1666003238,1666003238170,5.885999999999999,0, ,0
640,12695,0,1666003238,1666003238467,6.202,0, ,0
641,12695,0,1666003238,1666003238217,5.7010000000000005,0, ,0
642,12695,0,1666003238,1666003238295,5.833,0, ,0
643,12695,0,1666003238,1666003238186,5.622,0, ,0
644,12695,0,1666003238,1666003238483,5.912000000000001,0, ,0
645,12695,0,1666003238,1666003238233,5.595000000000001,0, ,0
646,12695,0,1666003238,1666003238311,5.093999999999999,0, ,0
647,12695,0,1666003238,1666003238217,5.173,0, ,0
648,12695,0,1666003238,1666003238483,6.202,0, ,0
649,12695,0,1666003238,1666003238248,4.672000000000001,0, ,0
650,12695,0,1666003238,1666003238327,6.361000000000001,0, ,0
651,12695,0,1666003238,1666003238233,5.173,0, ,0
652,12695,0,1666003238,1666003238498,5.622,0, ,0
653,12695,0,1666003238,1666003238264,4.672000000000001,0, ,0
654,12695,0,1666003238,1666003238373,6.122999999999999,0, ,0
655,12695,0,1666003238,1666003238358,6.228999999999999,0, ,0
656,12695,0,1666003238,1666003238514,5.622,0, ,0
657,12695,0,1666003238,1666003238280,5.516,0, ,0
658,12695,0,1666003238,1666003238373,6.228999999999999,0, ,0
659,12695,0,1666003238,1666003238405,5.305,0, ,0
660,12695,0,1666003238,1666003238545,6.071,0, ,0
661,12695,0,1666003238,1666003238295,5.516,0, ,0
662,12695,0,1666003238,1666003238389,6.122999999999999,0, ,0
663,12695,0,1666003238,1666003238452,6.3870000000000005,0, ,0
664,12695,0,1666003238,1666003238561,6.071,0, ,0
665,12695,0,1666003238,1666003238342,4.566000000000001,0, ,0
666,12695,0,1666003238,1666003238420,6.704000000000001,0, ,0
667,12695,0,1666003238,1666003238498,5.912000000000001,0, ,0
668,12695,0,1666003238,1666003238577,6.465999999999999,0, ,0
669,12695,0,1666003238,1666003238358,4.566000000000001,0, ,0
670,12695,0,1666003238,1666003238436,6.704000000000001,0, ,0
671,12695,0,1666003238,1666003238545,3.827,0, ,0
672,12695,0,1666003238,1666003238608,5.332000000000001,0, ,0
673,12695,0,1666003238,1666003238389,6.0440000000000005,0, ,0
674,12695,0,1666003238,1666003238670,6.15,0, ,0
675,12695,0,1666003238,1666003238592,6.465999999999999,0, ,0
676,12695,0,1666003238,1666003238623,5.569000000000001,0, ,0
677,12695,0,1666003238,1666003238405,6.0440000000000005,0, ,0
678,12695,0,1666003238,1666003238686,5.093999999999999,0, ,0
679,12695,0,1666003238,1666003238639,5.305,0, ,0
680,12695,0,1666003238,1666003238639,5.569000000000001,0, ,0
681,12695,0,1666003238,1666003238420,5.305,0, ,0
682,12695,0,1666003238,1666003238702,5.093999999999999,0, ,0
683,12695,0,1666003238,1666003238655,5.305,0, ,0
684,12695,0,1666003238,1666003238702,5.199999999999999,0, ,0
685,12695,0,1666003238,1666003238467,6.3870000000000005,0, ,0
686,12695,0,1666003238,1666003238764,4.882999999999999,0, ,0
687,12695,0,1666003238,1666003238655,6.15,0, ,0
688,12695,0,1666003238,1666003238733,6.414,0, ,0
689,12695,0,1666003238,1666003238514,4.513,0, ,0
690,12695,0,1666003238,1666003238780,4.882999999999999,0, ,0
691,12695,0,1666003238,1666003238670,6.176,0, ,0
692,12695,0,1666003238,1666003238748,5.041,0, ,0
693,12695,0,1666003238,1666003238530,3.827,0, ,0
694,12695,0,1666003238,1666003238780,6.282,0, ,0
695,12695,0,1666003238,1666003238686,6.176,0, ,0
696,12695,0,1666003238,1666003238858,6.334,0, ,0
697,12695,0,1666003238,1666003238530,7.021000000000001,0, ,0
698,12695,0,1666003238,1666003238795,6.282,0, ,0
699,12695,0,1666003238,1666003238717,5.199999999999999,0, ,0
700,12695,0,1666003238,1666003238795,6.7829999999999995,0, ,0
701,12695,0,1666003238,1666003238561,5.965,0, ,0
702,12695,0,1666003238,1666003238811,6.7829999999999995,0, ,0
703,12695,0,1666003238,1666003238748,6.651,0, ,0
704,12695,0,1666003238,1666003238842,6.545999999999999,0, ,0
705,12695,0,1666003238,1666003238577,5.965,0, ,0
706,12695,0,1666003238,1666003238905,6.3870000000000005,0, ,0
707,12695,0,1666003238,1666003238764,6.651,0, ,0
708,12695,0,1666003238,1666003238920,6.3870000000000005,0, ,0
709,12695,0,1666003238,1666003238592,5.49,0, ,0
710,12695,0,1666003238,1666003238967,5.411,0, ,0
711,12695,0,1666003238,1666003238811,7.047000000000001,0, ,0
712,12695,0,1666003238,1666003238983,5.411,0, ,0
713,12695,0,1666003238,1666003238608,5.49,0, ,0
714,12695,0,1666003238,1666003238827,7.047000000000001,0, ,0
715,12695,0,1666003238,1666003238623,5.332000000000001,0, ,0
716,12695,0,1666003238,1666003238842,5.093999999999999,0, ,0
717,12695,0,1666003238,1666003238717,5.939,0, ,0
718,12695,0,1666003238,1666003238858,5.093999999999999,0, ,0
719,12695,0,1666003238,1666003238733,5.939,0, ,0
720,12695,0,1666003238,1666003238873,6.334,0, ,0
721,12695,0,1666003238,1666003238827,6.545999999999999,0, ,0
722,12695,0,1666003238,1666003238889,5.939,0, ,0
723,12695,0,1666003238,1666003238873,5.068,0, ,0
724,12695,0,1666003238,1666003238905,5.939,0, ,0
725,12695,0,1666003238,1666003238889,5.068,0, ,0
726,12695,0,1666003238,1666003238920,6.0440000000000005,0, ,0
727,12695,0,1666003238,1666003238936,6.414,0, ,0
728,12695,0,1666003238,1666003238936,6.0440000000000005,0, ,0
729,12695,0,1666003238,1666003238952,6.414,0, ,0
730,12695,0,1666003238,1666003238952,5.462999999999999,0, ,0
731,12695,0,1666003238,1666003238998,6.228999999999999,0, ,0
732,12695,0,1666003238,1666003238967,6.308,0, ,0
733,12695,0,1666003238,1666003238983,6.228999999999999,0, ,0
734,12695,0,1666003238,1666003238998,5.754,0, ,0
735,12695,0,1666003239,1666003239014,5.119999999999999,0, ,0
736,12695,0,1666003239,1666003239030,6.361000000000001,0, ,0
737,12695,0,1666003239,1666003239045,5.754,0, ,0
738,12695,0,1666003239,1666003239014,5.754,0, ,0
739,12695,0,1666003239,1666003239030,5.119999999999999,0, ,0
740,12695,0,1666003239,1666003239123,5.727,0, ,0
741,12695,0,1666003239,1666003239061,5.49,0, ,0
742,12695,0,1666003239,1666003239092,4.7509999999999994,0, ,0
743,12695,0,1666003239,1666003239045,6.361000000000001,0, ,0
744,12695,0,1666003239,1666003239123,6.757,0, ,0
745,12695,0,1666003239,1666003239061,5.754,0, ,0
746,12695,0,1666003239,1666003239108,4.7509999999999994,0, ,0
747,12695,0,1666003239,1666003239092,6.202,0, ,0
748,12695,0,1666003239,1666003239155,4.882999999999999,0, ,0
749,12695,0,1666003239,1666003239077,5.49,0, ,0
750,12695,0,1666003239,1666003239139,6.334,0, ,0
751,12695,0,1666003239,1666003239108,6.757,0, ,0
752,12695,0,1666003239,1666003239186,5.912000000000001,0, ,0
753,12695,0,1666003239,1666003239077,6.202,0, ,0
754,12695,0,1666003239,1666003239155,6.334,0, ,0
755,12695,0,1666003239,1666003239139,5.727,0, ,0
756,12695,0,1666003239,1666003239202,5.912000000000001,0, ,0
757,12695,0,1666003239,1666003239233,6.018000000000001,0, ,0
758,12695,0,1666003239,1666003239170,4.882999999999999,0, ,0
759,12695,0,1666003239,1666003239170,5.648,0, ,0
760,12695,0,1666003239,1666003239217,6.308,0, ,0
761,12695,0,1666003239,1666003239248,6.4399999999999995,0, ,0
762,12695,0,1666003239,1666003239186,6.465999999999999,0, ,0
763,12695,0,1666003239,1666003239202,6.308,0, ,0
764,12695,0,1666003239,1666003239295,6.282,0, ,0
765,12695,0,1666003239,1666003239264,6.4399999999999995,0, ,0
766,12695,0,1666003239,1666003239217,5.939,0, ,0
767,12695,0,1666003239,1666003239264,4.645,0, ,0
768,12695,0,1666003239,1666003239342,5.305,0, ,0
769,12695,0,1666003239,1666003239295,5.833,0, ,0
770,12695,0,1666003239,1666003239233,5.939,0, ,0
771,12695,0,1666003239,1666003239280,4.645,0, ,0
772,12695,0,1666003239,1666003239358,5.199999999999999,0, ,0
773,12695,0,1666003239,1666003239327,5.305,0, ,0
774,12695,0,1666003239,1666003239248,6.018000000000001,0, ,0
775,12695,0,1666003239,1666003239280,5.833,0, ,0
776,12695,0,1666003239,1666003239498,5.411,0, ,0
777,12695,0,1666003239,1666003239342,4.882999999999999,0, ,0
778,12695,0,1666003239,1666003239389,5.49,0, ,0
779,12695,0,1666003239,1666003239311,5.49,0, ,0
780,12695,0,1666003239,1666003239514,4.355,0, ,0
781,12695,0,1666003239,1666003239358,4.882999999999999,0, ,0
782,12695,0,1666003239,1666003239420,5.939,0, ,0
783,12695,0,1666003239,1666003239311,6.282,0, ,0
784,12695,0,1666003239,1666003239514,5.411,0, ,0
785,12695,0,1666003239,1666003239405,5.727,0, ,0
786,12695,0,1666003239,1666003239436,5.939,0, ,0
787,12695,0,1666003239,1666003239327,5.49,0, ,0
788,12695,0,1666003239,1666003239530,4.355,0, ,0
789,12695,0,1666003239,1666003239452,5.332000000000001,0, ,0
790,12695,0,1666003239,1666003239436,6.255000000000001,0, ,0
791,12695,0,1666003239,1666003239373,4.144,0, ,0
792,12695,0,1666003239,1666003239717,5.226000000000001,0, ,0
793,12695,0,1666003239,1666003239467,4.7509999999999994,0, ,0
794,12695,0,1666003239,1666003239452,6.255000000000001,0, ,0
795,12695,0,1666003239,1666003239373,5.199999999999999,0, ,0
796,12695,0,1666003239,1666003239733,4.936,0, ,0
797,12695,0,1666003239,1666003239467,5.332000000000001,0, ,0
798,12695,0,1666003239,1666003239498,6.334,0, ,0
799,12695,0,1666003239,1666003239389,4.144,0, ,0
800,12695,0,1666003239,1666003239811,4.619,0, ,0
801,12695,0,1666003239,1666003239483,6.334,0, ,0
802,12695,0,1666003239,1666003239545,5.226000000000001,0, ,0
803,12695,0,1666003239,1666003239405,6.334,0, ,0
804,12695,0,1666003239,1666003239873,6.15,0, ,0
805,12695,0,1666003239,1666003239530,5.226000000000001,0, ,0
806,12695,0,1666003239,1666003239545,5.727,0, ,0
807,12695,0,1666003239,1666003239420,5.727,0, ,0
808,12695,0,1666003239,1666003239889,5.833,0, ,0
809,12695,0,1666003239,1666003239561,5.462999999999999,0, ,0
810,12695,0,1666003239,1666003239608,4.698,0, ,0
811,12695,0,1666003239,1666003239483,4.7509999999999994,0, ,0
812,12695,0,1666003239,1666003239889,6.15,0, ,0
813,12695,0,1666003239,1666003239561,5.727,0, ,0
814,12695,0,1666003239,1666003239639,5.093999999999999,0, ,0
815,12695,0,1666003239,1666003239592,4.856,0, ,0
816,12695,0,1666003239,1666003239905,5.833,0, ,0
817,12695,0,1666003239,1666003239577,5.462999999999999,0, ,0
818,12695,0,1666003239,1666003239655,5.093999999999999,0, ,0
819,12695,0,1666003239,1666003239592,5.885999999999999,0, ,0
820,12695,0,1666003239,1666003239920,6.176,0, ,0
821,12695,0,1666003239,1666003239577,5.885999999999999,0, ,0
822,12695,0,1666003239,1666003239670,6.73,0, ,0
823,12695,0,1666003239,1666003239608,4.856,0, ,0
824,12695,0,1666003239,1666003239686,4.355,0, ,0
825,12695,0,1666003239,1666003239623,4.856,0, ,0
826,12695,0,1666003239,1666003239702,5.226000000000001,0, ,0
827,12695,0,1666003239,1666003239623,6.15,0, ,0
828,12695,0,1666003239,1666003239717,6.0969999999999995,0, ,0
829,12695,0,1666003239,1666003239639,4.856,0, ,0
830,12695,0,1666003239,1666003239733,6.0969999999999995,0, ,0
831,12695,0,1666003239,1666003239670,4.355,0, ,0
832,12695,0,1666003239,1666003239811,5.411,0, ,0
833,12695,0,1666003239,1666003239655,6.73,0, ,0
834,12695,0,1666003239,1666003239827,5.411,0, ,0
835,12695,0,1666003239,1666003239764,6.15,0, ,0
836,12695,0,1666003239,1666003239842,6.334,0, ,0
837,12695,0,1666003239,1666003239686,5.384,0, ,0
838,12695,0,1666003239,1666003239858,6.334,0, ,0
839,12695,0,1666003239,1666003239780,4.619,0, ,0
840,12695,0,1666003239,1666003239873,5.754,0, ,0
841,12695,0,1666003239,1666003239702,5.384,0, ,0
842,12695,0,1666003239,1666003239936,4.645,0, ,0
843,12695,0,1666003239,1666003239780,6.15,0, ,0
844,12695,0,1666003239,1666003239952,4.645,0, ,0
845,12695,0,1666003239,1666003239748,4.936,0, ,0
846,12695,0,1666003239,1666003239983,5.859,0, ,0
847,12695,0,1666003239,1666003239842,4.461,0, ,0
848,12695,0,1666003239,1666003239748,5.885999999999999,0, ,0
849,12695,0,1666003239,1666003239905,6.176,0, ,0
850,12695,0,1666003239,1666003239764,5.885999999999999,0, ,0
851,12695,0,1666003239,1666003239920,4.936,0, ,0
852,12695,0,1666003239,1666003239795,4.619,0, ,0
853,12695,0,1666003239,1666003239936,4.936,0, ,0
854,12695,0,1666003239,1666003239827,5.779999999999999,0, ,0
855,12695,0,1666003239,1666003239952,6.914999999999999,0, ,0
856,12695,0,1666003239,1666003239858,5.754,0, ,0
857,12695,0,1666003239,1666003239967,4.672000000000001,0, ,0
858,12695,0,1666003239,1666003239967,6.914999999999999,0, ,0
859,12695,0,1666003239,1666003239983,4.672000000000001,0, ,0
860,12695,0,1666003239,1666003239998,5.859,0, ,0
861,12695,0,1666003240,1666003240014,5.859,0, ,0
862,12695,0,1666003240,1666003240061,5.991,0, ,0
863,12695,0,1666003240,1666003240014,5.912000000000001,0, ,0
864,12695,0,1666003240,1666003240045,6.228999999999999,0, ,0
865,12695,0,1666003240,1666003240045,6.3870000000000005,0, ,0
866,12695,0,1666003240,1666003240092,6.334,0, ,0
867,12695,0,1666003240,1666003240030,5.912000000000001,0, ,0
868,12695,0,1666003240,1666003240077,6.545999999999999,0, ,0
869,12695,0,1666003240,1666003240217,6.571999999999999,0, ,0
870,12695,0,1666003240,1666003240108,6.334,0, ,0
871,12695,0,1666003240,1666003240030,6.3870000000000005,0, ,0
872,12695,0,1666003240,1666003240123,6.334,0, ,0
873,12695,0,1666003240,1666003240233,6.571999999999999,0, ,0
874,12695,0,1666003240,1666003240139,6.571999999999999,0, ,0
875,12695,0,1666003240,1666003240061,6.202,0, ,0
876,12695,0,1666003240,1666003240139,6.334,0, ,0
877,12695,0,1666003240,1666003240280,7.7330000000000005,0, ,0
878,12695,0,1666003240,1666003240155,6.571999999999999,0, ,0
879,12695,0,1666003240,1666003240077,5.991,0, ,0
880,12695,0,1666003240,1666003240155,5.807,0, ,0
881,12695,0,1666003240,1666003240342,7.179,0, ,0
882,12695,0,1666003240,1666003240186,7.574999999999999,0, ,0
883,12695,0,1666003240,1666003240092,6.545999999999999,0, ,0
884,12695,0,1666003240,1666003240170,5.305,0, ,0
885,12695,0,1666003240,1666003240467,7.654,0, ,0
886,12695,0,1666003240,1666003240248,7.417,0, ,0
887,12695,0,1666003240,1666003240170,5.807,0, ,0
888,12695,0,1666003240,1666003240186,5.305,0, ,0
889,12695,0,1666003240,1666003240592,6.571999999999999,0, ,0
890,12695,0,1666003240,1666003240311,7.179,0, ,0
891,12695,0,1666003240,1666003240202,7.443,0, ,0
892,12695,0,1666003240,1666003240202,7.574999999999999,0, ,0
893,12695,0,1666003240,1666003240623,7.179,0, ,0
894,12695,0,1666003240,1666003240358,6.228999999999999,0, ,0
895,12695,0,1666003240,1666003240248,6.651,0, ,0
896,12695,0,1666003240,1666003240217,7.443,0, ,0
897,12695,0,1666003240,1666003240639,7.179,0, ,0
898,12695,0,1666003240,1666003240389,5.727,0, ,0
899,12695,0,1666003240,1666003240264,5.754,0, ,0
900,12695,0,1666003240,1666003240233,7.417,0, ,0
901,12695,0,1666003240,1666003240655,7.364000000000001,0, ,0
902,12695,0,1666003240,1666003240405,5.727,0, ,0
903,12695,0,1666003240,1666003240264,6.651,0, ,0
904,12695,0,1666003240,1666003240295,7.390000000000001,0, ,0
905,12695,0,1666003240,1666003240795,6.8100000000000005,0, ,0
906,12695,0,1666003240,1666003240420,6.757,0, ,0
907,12695,0,1666003240,1666003240280,7.390000000000001,0, ,0
908,12695,0,1666003240,1666003240327,7.179,0, ,0
909,12695,0,1666003240,1666003240811,6.8100000000000005,0, ,0
910,12695,0,1666003240,1666003240436,6.757,0, ,0
911,12695,0,1666003240,1666003240295,6.334,0, ,0
912,12695,0,1666003240,1666003240373,6.228999999999999,0, ,0
913,12695,0,1666003240,1666003240811,7.179,0, ,0
914,12695,0,1666003240,1666003240452,7.654,0, ,0
915,12695,0,1666003240,1666003240311,6.334,0, ,0
916,12695,0,1666003240,1666003240373,8.472,0, ,0
917,12695,0,1666003240,1666003240827,6.836,0, ,0
918,12695,0,1666003240,1666003240467,6.361000000000001,0, ,0
919,12695,0,1666003240,1666003240342,5.912000000000001,0, ,0
920,12695,0,1666003240,1666003240389,8.472,0, ,0
921,12695,0,1666003240,1666003240842,6.228999999999999,0, ,0
922,12695,0,1666003240,1666003240483,6.361000000000001,0, ,0
923,12695,0,1666003240,1666003240358,5.912000000000001,0, ,0
924,12695,0,1666003240,1666003240420,7.1530000000000005,0, ,0
925,12695,0,1666003240,1666003240858,6.228999999999999,0, ,0
926,12695,0,1666003240,1666003240498,6.757,0, ,0
927,12695,0,1666003240,1666003240405,7.1530000000000005,0, ,0
928,12695,0,1666003240,1666003240436,6.862,0, ,0
929,12695,0,1666003240,1666003240858,6.465999999999999,0, ,0
930,12695,0,1666003240,1666003240514,6.757,0, ,0
931,12695,0,1666003240,1666003240483,6.73,0, ,0
932,12695,0,1666003240,1666003240452,6.862,0, ,0
933,12695,0,1666003240,1666003240905,7.522,0, ,0
